Year,Date,Subregion,Habitat,SiteID,Site_name,StationID,sciName,Count,BLH,PBL,PAL,BBD,WBD,WPX,WPL,DSD,SCT,RTL,RBD,YBD,UNK
2016,5/6/2016,MK,P,23,Rawa Reef,233,Pseudodiploria strigosa,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/6/2016,MK,P,23,Rawa Reef,233,Siderastrea radians,2,0,1,0,0,0,0,0,0,0,0,0,0,0
2016,5/6/2016,MK,P,23,Rawa Reef,233,Siderastrea siderea,69,0,2,4,0,0,0,0,4,0,0,0,0,0
2016,5/6/2016,MK,P,23,Rawa Reef,233,Stephanocoenia intersepta,27,0,0,1,0,0,0,0,3,0,0,0,0,0
2016,5/6/2016,MK,P,23,Rawa Reef,234,Colpophyllia natans,7,0,0,3,0,0,0,0,0,0,0,0,0,0
2016,5/6/2016,MK,P,23,Rawa Reef,234,Dichocoenia stokesii,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/6/2016,MK,P,23,Rawa Reef,234,Diploria labyrinthiformis,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/6/2016,MK,P,23,Rawa Reef,234,Meandrina meandrites,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/6/2016,MK,P,23,Rawa Reef,234,Montastraea cavernosa,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/6/2016,MK,P,23,Rawa Reef,234,Mycetophyllia lamarckiana,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/6/2016,MK,P,23,Rawa Reef,234,Orbicella faveolata,3,0,0,1,0,0,0,0,0,0,0,0,0,0
2016,5/6/2016,MK,P,23,Rawa Reef,234,Porites porites,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/6/2016,MK,P,23,Rawa Reef,234,Siderastrea siderea,45,0,0,2,0,0,0,0,0,0,0,0,0,0
2016,5/6/2016,MK,P,23,Rawa Reef,234,Stephanocoenia intersepta,14,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,5/6/2016,MK,P,23,Rawa Reef,234,Undaria agaricites complex,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,241,Colpophyllia natans,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,241,Dichocoenia stokesii,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,241,Montastraea cavernosa,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,241,Mycetophyllia aliciae,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,241,Porites astreoides,30,0,1,1,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,241,Porites porites,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,241,Pseudodiploria strigosa,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,241,Siderastrea siderea,20,0,0,2,0,0,0,0,1,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,241,Stephanocoenia intersepta,15,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,5/9/2016,MK,P,24,Thor,242,Acropora cervicornis,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,242,Colpophyllia natans,2,0,0,1,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,242,Dichocoenia stokesii,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,242,Eusmilia fastigiata,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,242,Montastraea cavernosa,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,242,Orbicella annularis complex,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,242,Porites astreoides,29,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,242,Porites porites,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,242,Pseudodiploria strigosa,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,242,Siderastrea radians,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,242,Siderastrea siderea,33,0,1,4,0,0,0,0,1,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,242,Stephanocoenia intersepta,34,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,243,Colpophyllia natans,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,243,Dichocoenia stokesii,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,243,Diploria labyrinthiformis,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,243,Montastraea cavernosa,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,243,Porites astreoides,47,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,243,Porites porites,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,243,Pseudodiploria strigosa,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,243,Siderastrea siderea,36,0,0,3,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,243,Stephanocoenia intersepta,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,243,Undaria agaricites complex,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,244,Colpophyllia natans,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,244,Dichocoenia stokesii,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,244,Montastraea cavernosa,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,244,Orbicella faveolata,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,244,Porites astreoides,25,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,244,Porites porites,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,244,Pseudodiploria strigosa,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,244,Siderastrea siderea,32,0,0,1,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,244,Solenastrea bournoni,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5/9/2016,MK,P,24,Thor,244,Stephanocoenia intersepta,21,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,251,Colpophyllia natans,16,0,1,2,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,251,Montastraea cavernosa,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,251,Mycetophyllia lamarckiana,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,251,Orbicella annularis complex,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,251,Orbicella faveolata,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,251,Porites astreoides,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,251,Porites porites,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,251,Pseudodiploria strigosa,2,0,0,2,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,251,Siderastrea siderea,32,0,0,3,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,251,Stephanocoenia intersepta,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,251,Undaria agaricites complex,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,252,Colpophyllia natans,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,252,Montastraea cavernosa,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,252,Mycetophyllia ferox,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,252,Mycetophyllia lamarckiana,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,252,Orbicella annularis complex,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,252,Orbicella faveolata,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,252,Porites astreoides,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,252,Porites porites,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,252,Siderastrea siderea,16,0,0,3,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,252,Stephanocoenia intersepta,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,253,Colpophyllia natans,3,0,1,0,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,253,Dichocoenia stokesii,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,253,Diploria labyrinthiformis,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,253,Montastraea cavernosa,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,253,Mycetophyllia lamarckiana,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,253,Oculina diffusa,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,253,Orbicella faveolata,3,0,1,1,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,253,Porites astreoides,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,253,Porites porites,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,253,Pseudodiploria strigosa,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,253,Siderastrea siderea,36,0,0,5,0,0,0,0,1,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,253,Stephanocoenia intersepta,21,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,253,Undaria agaricites complex,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,254,Colpophyllia natans,5,0,1,2,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,254,Montastraea cavernosa,4,0,0,1,0,0,0,0,0,0,0,0,0,1
2016,9/18/2016,LK,P,25,Wonderland,254,Mycetophyllia aliciae,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,254,Mycetophyllia ferox,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,254,Mycetophyllia lamarckiana,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,254,Orbicella annularis complex,4,0,1,0,0,0,0,0,0,0,0,0,0,1
2016,9/18/2016,LK,P,25,Wonderland,254,Orbicella faveolata,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,254,Porites astreoides,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,254,Porites porites,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,254,Siderastrea radians,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,254,Siderastrea siderea,43,0,6,8,0,0,0,0,1,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,254,Stephanocoenia intersepta,20,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,9/18/2016,LK,P,25,Wonderland,254,Undaria agaricites complex,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,261,Colpophyllia natans,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,261,Dichocoenia stokesii,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,261,Montastraea cavernosa,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,261,Mycetophyllia lamarckiana,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,261,Orbicella annularis complex,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,261,Orbicella faveolata,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,261,Porites astreoides,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,261,Pseudodiploria strigosa,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,261,Siderastrea siderea,51,0,1,4,0,0,0,0,0,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,261,Solenastrea bournoni,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,261,Stephanocoenia intersepta,35,0,0,0,0,0,0,0,3,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,261,Undaria agaricites complex,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,262,Colpophyllia natans,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,262,Dichocoenia stokesii,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,262,Eusmilia fastigiata,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,262,Montastraea cavernosa,18,0,2,0,0,0,0,0,0,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,262,Mycetophyllia aliciae,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,262,Mycetophyllia ferox,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,262,Orbicella faveolata,4,0,1,0,0,0,0,0,0,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,262,Porites astreoides,9,0,1,0,0,0,0,0,0,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,262,Siderastrea siderea,61,0,6,2,0,0,0,0,2,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,262,Stephanocoenia intersepta,51,0,2,1,0,0,0,0,7,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,263,Colpophyllia natans,6,0,0,0,0,0,0,0,0,0,0,0,0,2
2016,8/11/2016,LK,P,26,Red Dun Reef,263,Dichocoenia stokesii,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,263,Diploria labyrinthiformis,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,263,Montastraea cavernosa,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,263,Oculina diffusa,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,263,Orbicella faveolata,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,263,Porites astreoides,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,263,Pseudodiploria strigosa,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,263,Siderastrea siderea,61,0,0,5,0,0,0,0,1,0,0,0,0,1
2016,8/11/2016,LK,P,26,Red Dun Reef,263,Solenastrea bournoni,3,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,8/11/2016,LK,P,26,Red Dun Reef,263,Stephanocoenia intersepta,47,0,0,0,0,0,0,1,2,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,264,Colpophyllia natans,7,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,264,Dichocoenia stokesii,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,264,Diploria labyrinthiformis,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,264,Eusmilia fastigiata,3,0,1,0,0,0,0,0,0,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,264,Montastraea cavernosa,7,0,0,1,0,0,0,0,0,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,264,Mussa angulosa,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,264,Orbicella annularis complex,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,264,Orbicella faveolata,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,264,Porites astreoides,7,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,8/11/2016,LK,P,26,Red Dun Reef,264,Pseudodiploria strigosa,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,264,Siderastrea siderea,71,0,1,3,0,0,0,0,3,0,0,0,0,0
2016,8/11/2016,LK,P,26,Red Dun Reef,264,Stephanocoenia intersepta,32,0,0,0,0,0,0,0,4,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,301,Agaricia fragilis,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,301,Eusmilia fastigiata,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,301,Montastraea cavernosa,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,301,Orbicella annularis complex,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,301,Porites astreoides,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,301,Porites porites,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,301,Pseudodiploria strigosa,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,301,Siderastrea siderea,49,0,9,1,0,0,0,0,1,0,0,0,0,3
2016,7/16/2016,UK,P,30,Turtle,301,Stephanocoenia intersepta,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,301,Undaria agaricites complex,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,302,Eusmilia fastigiata,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,302,Madracis decactis,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,302,Orbicella faveolata,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,302,Porites astreoides,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,302,Porites porites,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,302,Siderastrea siderea,22,0,3,0,0,0,0,0,0,0,0,0,0,2
2016,7/16/2016,UK,P,30,Turtle,302,Solenastrea bournoni,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,302,Undaria agaricites complex,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,303,Agaricia fragilis,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,303,Montastraea cavernosa,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,303,Mycetophyllia aliciae,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,303,Orbicella faveolata,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,303,Porites astreoides,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,303,Porites porites,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,303,Pseudodiploria strigosa,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,303,Siderastrea siderea,24,0,1,0,0,0,0,0,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,303,Stephanocoenia intersepta,13,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,303,Undaria agaricites complex,9,0,1,0,0,0,0,0,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,304,Acropora cervicornis,2,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,7/16/2016,UK,P,30,Turtle,304,Agaricia fragilis,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,304,Dichocoenia stokesii,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,304,Eusmilia fastigiata,2,0,1,0,0,0,0,0,0,0,0,0,0,1
2016,7/16/2016,UK,P,30,Turtle,304,Montastraea cavernosa,3,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,304,Orbicella annularis complex,2,0,0,1,0,0,0,0,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,304,Orbicella faveolata,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,304,Porites astreoides,21,0,1,1,0,0,0,0,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,304,Porites porites,3,0,1,0,0,0,0,0,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,304,Pseudodiploria strigosa,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,304,Siderastrea radians,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,304,Siderastrea siderea,39,0,1,1,0,0,0,0,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,304,Solenastrea bournoni,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,304,Stephanocoenia intersepta,3,0,1,1,0,0,0,0,0,0,0,0,0,0
2016,7/16/2016,UK,P,30,Turtle,304,Undaria agaricites complex,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/12/2016,UK,P,32,Porter Patch,321,Dichocoenia stokesii,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/12/2016,UK,P,32,Porter Patch,321,Meandrina meandrites,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/12/2016,UK,P,32,Porter Patch,321,Porites astreoides,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/12/2016,UK,P,32,Porter Patch,321,Porites porites,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/12/2016,UK,P,32,Porter Patch,321,Siderastrea siderea,17,0,0,4,0,0,0,0,0,0,0,0,0,0
2016,7/12/2016,UK,P,32,Porter Patch,321,Stephanocoenia intersepta,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/12/2016,UK,P,32,Porter Patch,321,Undaria agaricites complex,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/12/2016,UK,P,32,Porter Patch,322,Dichocoenia stokesii,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/12/2016,UK,P,32,Porter Patch,322,Meandrina meandrites,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/12/2016,UK,P,32,Porter Patch,322,Orbicella annularis complex,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/12/2016,UK,P,32,Porter Patch,322,Orbicella faveolata,4,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,7/12/2016,UK,P,32,Porter Patch,322,Porites astreoides,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/12/2016,UK,P,32,Porter Patch,322,Porites porites,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/12/2016,UK,P,32,Porter Patch,322,Pseudodiploria strigosa,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/12/2016,UK,P,32,Porter Patch,322,Siderastrea siderea,18,0,0,0,0,0,0,0,2,0,0,0,0,0
2016,7/12/2016,UK,P,32,Porter Patch,322,Solenastrea bournoni,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/12/2016,UK,P,32,Porter Patch,322,Stephanocoenia intersepta,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/12/2016,UK,P,32,Porter Patch,323,Dichocoenia stokesii,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/12/2016,UK,P,32,Porter Patch,323,Eusmilia fastigiata,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/12/2016,UK,P,32,Porter Patch,323,Meandrina meandrites,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2016,7/12/2016,UK,P,32,Porter Patch,323,Porites astreoides,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/12/2016,UK,P,32,Porter Patch,323,Porites porites,3,0,1,0,0,0,0,0,0,0,0,0,0,0
2016,7/12/2016,UK,P,32,Porter Patch,323,Pseudodiploria strigosa,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/12/2016,UK,P,32,Porter Patch,323,Siderastrea siderea,18,0,0,2,0,0,0,0,2,0,0,0,0,0
2016,7/12/2016,UK,P,32,Porter Patch,323,Stephanocoenia intersepta,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7/12/2016,UK,P,32,Porter Patch,323,Undaria agaricites complex,3,0,0,0,0,0,0,0,0,0,0,0,0,0
