Year,Date,Subregion,Habitat,SiteID,Site_name,StationID,Acropora_cervicornis,Acropora_palmata,Acropora_prolifera,Agaricia_fragilis,Agaricia_lamarcki,Cladocor_arbuscula,Colpophyllia_natans,Dendrogyra_cylindrus,Dichocoenia_stokesii,Diploria_labyrinthiformis,Eusmilia_fastigiata,Favia_fragum,Helioseris_cucullata,Isophyllia_rigida,Isophyllia_sinuosa,Madracis_aurentenra,Madracis_decactis,Madracis_pharensis,Madracis_scenaria,Madracis_sp,Manicina_areolata,Meandrina_meandrites,Millepora_complanata,Montastraea_cavernosa,Mussa_angulosa,Mycetophyllia_aliciae,Mycetophyllia_danaana,Mycetophyllia_ferox,Mycetophyllia_lamarckiana,Mycetophyllia_sp,Oculina_diffusa,Oculina_robusta,Orbicella_annularis_complex,Orbicella_faveolata,Orbicella_franksi,Phyllangia_americana,Porites_astreoides,Porites_branneri,Porites_porites,Pseudodiploria_clivosa,Pseudodiploria_strigosa,Scleractinia,Scolymia_cubensis,Scolymia_lacera,Siderastrea_radians,Siderastrea_siderea,Solenastrea_bournoni,Solenastrea_hyades,Stephanocoenia_intersepta,Undaria_agaricites_complex
2018,7/14/2018,UK,P,30,Turtle,303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,7,0,3,0,1,0,0,0,0,12,0,0,8,7
2018,7/14/2018,UK,P,30,Turtle,304,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,26,0,1,0,0,0,0,0,0,34,1,0,3,26
2018,7/10/2018,UK,P,32,Porter Patch,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,12,0,0,2,2
2018,7/10/2018,UK,P,32,Porter Patch,322,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,5,0,0,0,0,0,3,11,2,0,1,1
2018,7/10/2018,UK,P,32,Porter Patch,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,1,13,0,0,0,1
2018,7/11/2018,UK,P,32,Porter Patch,324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,1,18,0,0,1,5
2018,7/12/2018,UK,P,33,Admiral,331,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,5,0,0,0,0
2018,7/12/2018,UK,P,33,Admiral,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,3
2018,7/12/2018,UK,P,33,Admiral,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,3,4,0,0,0,0
2018,7/12/2018,UK,P,33,Admiral,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,6,5,0,0,0,0
2018,5/17/2018,MK,P,34,West Turtle Shoal,341,0,0,0,0,0,0,8,0,1,2,3,0,0,0,0,0,2,0,0,0,0,0,0,16,0,1,0,0,1,0,0,0,0,2,1,0,21,0,5,0,1,0,0,0,0,76,0,0,35,3
2018,5/17/2018,MK,P,34,West Turtle Shoal,342,0,0,0,0,0,0,6,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,1,0,14,0,11,0,1,0,0,0,0,83,0,0,41,0
2018,5/17/2018,MK,P,34,West Turtle Shoal,343,0,0,0,0,0,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,14,1,2,0,0,0,0,0,0,0,1,0,0,24,0,15,0,0,0,1,0,0,75,0,0,28,15
2018,5/17/2018,MK,P,34,West Turtle Shoal,344,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,36,0,0,22,0
2018,5/19/2018,MK,P,35,Dustan Rocks,351,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,24,0,0,0,0,0,0,0,1,38,0,0,14,0
2018,5/19/2018,MK,P,35,Dustan Rocks,352,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,30,0,0,0,0,0,0,0,1,31,0,0,12,0
2018,5/19/2018,MK,P,35,Dustan Rocks,353,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,2,0,0,16,0,1,0,0,0,0,0,1,35,2,0,22,1
2018,5/19/2018,MK,P,35,Dustan Rocks,354,0,0,0,0,0,0,3,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,1,0,0,0,0,2,0,0,12,0,3,0,0,0,0,0,3,47,1,0,33,1
2018,8/10/2018,LK,P,36,West Washer Women,361,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,2,3,0,9,0,2,0,0,0,1,0,1,44,1,0,24,1
2018,8/10/2018,LK,P,36,West Washer Women,362,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,1,0,0,0,0,1,0,0,21,0,2,0,1,0,0,0,0,63,0,0,46,2
2018,8/10/2018,LK,P,36,West Washer Women,363,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,1,0,1,2,0,0,0,0,3,0,0,17,0,5,0,0,0,0,0,0,53,0,0,41,1
2018,8/10/2018,LK,P,36,West Washer Women,364,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,1,28,0,0,20,0
2018,8/14/2018,LK,P,37,Western Head,371,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,3,0,0,3,1,0,3,0,0,0,0,0,0,0,0,45,1,0,40,0
2018,8/14/2018,LK,P,37,Western Head,372,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,2,0,1,2,0,0,0,0,0,0,0,0,29,0,0,12,0
2018,8/14/2018,LK,P,37,Western Head,373,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,1,0,0,0,0,4,0,0,1,0,0,4,0,0,0,0,0,0,0,0,37,1,0,27,0
2018,8/14/2018,LK,P,37,Western Head,374,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,7,0,0,9,0,0,3,0,0,0,1,0,0,0,0,53,0,0,49,0
2018,8/9/2018,LK,P,38,Cliff Green,381,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,0,1,0,0,0,0,74,1,0,50,0
2018,8/9/2018,LK,P,38,Cliff Green,382,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,76,0,0,50,1
2018,8/9/2018,LK,P,38,Cliff Green,383,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,0,1,0,0,0,0,1,0,0,6,0,0,0,3,0,0,0,0,113,0,0,56,0
2018,8/9/2018,LK,P,38,Cliff Green,384,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,2,0,0,0,2,93,1,0,51,1
2018,8/11/2018,LK,BCP,39,Smith Shoal,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,0,0,0,99,0,2,0,0,0,0,0,0,3,0,0,3,3
2018,8/11/2018,LK,BCP,39,Smith Shoal,392,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,18,0,0,0,0,0,35,0,0,0,0,0,0,0,0,4,0,0,1,0
2018,8/11/2018,LK,BCP,39,Smith Shoal,393,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,21,0,0,0,0,0,28,0,0,0,0,0,0,0,1,3,0,1,0,2
2018,8/11/2018,LK,BCP,39,Smith Shoal,394,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,50,0,0,0,0,0,40,0,0,0,0,0,0,0,1,5,0,0,1,3
2018,8/11/2018,LK,P,40,Jaap Reef,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0
2018,8/11/2018,LK,P,40,Jaap Reef,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,2,3,0,0,1,0
2018,8/11/2018,LK,P,40,Jaap Reef,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,1,0,0,1,0
2018,8/11/2018,LK,P,40,Jaap Reef,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,7/13/2018,UK,OS,50,Carysfort Shallow,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,7/13/2018,UK,OS,50,Carysfort Shallow,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,8
2018,7/13/2018,UK,OS,50,Carysfort Shallow,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0,1,0,0,0,0,7
2018,7/13/2018,UK,OS,50,Carysfort Shallow,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,20
2018,7/10/2018,UK,OS,51,Grecian Rocks,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,7/10/2018,UK,OS,51,Grecian Rocks,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7/10/2018,UK,OS,51,Grecian Rocks,513,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,6,0,5,0,0,0,0,0,1,24,0,0,2,9
2018,7/10/2018,UK,OS,51,Grecian Rocks,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,12,0,0,0,0,0,1,8,0,0,1,9
2018,7/10/2018,UK,OS,52,Molasses Shallow,521,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,12,0,1,0,0,0,0,0,0,1,0,0,0,12
2018,7/10/2018,UK,OS,52,Molasses Shallow,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,8
2018,7/11/2018,UK,OS,52,Molasses Shallow,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,7
2018,7/11/2018,UK,OS,52,Molasses Shallow,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,8,0,0,0,13
2018,7/11/2018,UK,OS,53,Conch Shallow,531,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,2
2018,7/11/2018,UK,OS,53,Conch Shallow,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
2018,7/11/2018,UK,OS,53,Conch Shallow,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,1,0
2018,7/11/2018,UK,OS,53,Conch Shallow,534,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3
2018,7/16/2018,MK,OS,54,Alligator Shallow,541,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1
2018,7/16/2018,MK,OS,54,Alligator Shallow,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2018,7/16/2018,MK,OS,54,Alligator Shallow,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,4,0,0,0,0
2018,7/16/2018,MK,OS,54,Alligator Shallow,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,7,0,0,1,0
2018,5/18/2018,MK,OS,55,Tennessee Shallow,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2018,5/18/2018,MK,OS,55,Tennessee Shallow,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,0,0,1,0
2018,5/18/2018,MK,OS,55,Tennessee Shallow,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,1,0
2018,5/18/2018,MK,OS,55,Tennessee Shallow,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,2,0
2018,5/23/2018,MK,OS,56,Sombrero Shallow,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,23,0,0,0,2
2018,5/23/2018,MK,OS,56,Sombrero Shallow,562,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,15,0,0,1,4
2018,5/23/2018,MK,OS,56,Sombrero Shallow,563,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,11,0,0,0,3
2018,5/23/2018,MK,OS,56,Sombrero Shallow,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,16
2018,6/25/2018,LK,OS,57,Looe Key Shallow,571,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,4,0,0,10,0,7,0,1,0,0,0,0,27,0,0,5,2
2018,6/25/2018,LK,OS,57,Looe Key Shallow,572,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,30,0,0,4,0
2018,6/25/2018,LK,OS,57,Looe Key Shallow,573,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,5,0,7,0,0,0,0,0,1,38,0,0,5,4
2018,6/25/2018,LK,OS,57,Looe Key Shallow,574,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,39,0,0,4,1
2018,8/10/2018,LK,OS,58,Eastern Sambo Shallow,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,3,0,0,0,0,0,0,2,0,0,0,1
2018,8/10/2018,LK,OS,58,Eastern Sambo Shallow,582,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,3,0,0,0,0,0,0,7,0,0,0,4
2018,8/10/2018,LK,OS,58,Eastern Sambo Shallow,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,4,0,0,0,0
2018,8/10/2018,LK,OS,58,Eastern Sambo Shallow,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,83,0,2,0,0,0,0,0,0,6,0,0,0,0
2018,8/8/2018,LK,OS,59,Western Sambo Shallow,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,14,0,0,0,4
2018,8/8/2018,LK,OS,59,Western Sambo Shallow,592,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,26,0,1,0,0,0,0,0,1,14,0,0,1,26
2018,8/8/2018,LK,OS,59,Western Sambo Shallow,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,0,4,1,0,0,0,0,1,6,0,0,0,24
2018,8/8/2018,LK,OS,59,Western Sambo Shallow,594,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,45,0,2,0,1,0,0,0,0,12,0,0,0,19
2018,8/9/2018,LK,OS,60,Rock Key Shallow,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0
2018,8/9/2018,LK,OS,60,Rock Key Shallow,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,12,1,0,0,0,0,4,7,0,0,0,3
2018,8/9/2018,LK,OS,60,Rock Key Shallow,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,3,0,0,0,2
2018,8/9/2018,LK,OS,60,Rock Key Shallow,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,90,0,1,0,0,0,0,0,0,4,0,0,0,11
2018,8/7/2018,LK,OS,61,Sand Key Shallow,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,9,0,3,0,1,0,0,0,0,6,0,0,1,2
2018,8/7/2018,LK,OS,61,Sand Key Shallow,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,2,0,0,39,0,1,0,0,0,0,0,0,24,0,0,0,15
2018,8/7/2018,LK,OS,61,Sand Key Shallow,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,17,0,4,0,0,0,0,0,0,13,0,0,1,8
2018,8/7/2018,LK,OS,61,Sand Key Shallow,614,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,35,0,4,1,0,0,0,0,1,6,0,0,0,4
2018,7/13/2018,UK,OD,70,Carysfort Deep,701,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,1,0,0,12,0,0,7,29
2018,7/13/2018,UK,OD,70,Carysfort Deep,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,6,0,12,0,2,0,0,0,0,0,0,10,0,0,5,27
2018,7/13/2018,UK,OD,70,Carysfort Deep,703,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,4,0,22,0,0,0,0,0,0,0,0,16,0,0,9,24
2018,7/13/2018,UK,OD,70,Carysfort Deep,704,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8,0,2,0,0,0,0,0,0,1,0,0,1,18
2018,7/14/2018,UK,OD,72,Molasses Deep,721,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,9,0,0,3,8
2018,7/14/2018,UK,OD,72,Molasses Deep,722,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,2,2
2018,7/14/2018,UK,OD,72,Molasses Deep,723,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,9,0,0,2,5
2018,7/14/2018,UK,OD,72,Molasses Deep,724,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,17,0,0,3,7
2018,7/11/2018,UK,OD,73,Conch Deep,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,27,0,0,13,10
2018,7/11/2018,UK,OD,73,Conch Deep,732,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13,0,0,0,0,0,0,0,0,7,0,0,8,18
2018,7/11/2018,UK,OD,73,Conch Deep,733,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,18,0,0,8,15
2018,7/11/2018,UK,OD,73,Conch Deep,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,12,0,0,4,15
2018,7/16/2018,MK,OD,74,Alligator Deep,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,3,1
2018,7/16/2018,MK,OD,74,Alligator Deep,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,3,3
2018,7/16/2018,MK,OD,74,Alligator Deep,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8,0,0,7,0
2018,7/16/2018,MK,OD,74,Alligator Deep,744,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,5,1
2018,5/18/2018,MK,OD,75,Tennessee Deep,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,30,0,0,15,3
2018,5/18/2018,MK,OD,75,Tennessee Deep,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,7,0,0,0,0,0,0,0,0,17,0,0,9,3
